caseID,verbatim
1425,"I think they were trying to let you know we did this to you we can go further, (we meaning the US)"
1426,"venganza, por todas las personas muertas en su pais,"
1427,JUST WHAT THEY DID IT WAS A BEAUTIFULL PLAN IT WAS UNITED AIRLINE & AMERICAN AIRLINES THEY NEW  WHAT THEY WERE DOING THEY CAUGHT AMERICA FLATFOOT.//
1428,"ALGO MALO, NO SE"
1429,strike fear
1430,retalliation//no
1431,fear
1432,to scare the US government and there people and to put us into a panic//
1433,create fear in Americans
1434,trying to show we were not invincible
1435,they were trying to show that we are weak
1436,mass destruction
1437,wanted to get our attention
1438,i have no idea
1439,tryin to scare people
1440,they were out for no good// wanted to ruin the city and take over.
1441,wanted to destoy us// they wanted to scare us//make us live in fear and terror//.no
1442,trying to hurt our country and certainly did
1444,atack the American way of life
1445,itimidation and message to but out of their country
1446,destroy the united states
1447,power.no
1448,kill americans// wake us up to their existance and their strenth.no
1451,try to revenge.
1452,trying to accomplish nothing cause more problems for themselves
1453,make their presence known
1454,to show us they could// to show us they were strong enough to do it// compares this to japanese in WW2// no
1455,trying to get our attention because they are angry at us
1456,create havoc send a message of hate
1457,damage the US and cause havoc
1458,show us that we were not as secure as we thought
1459,show there hate for the US because of our system of government
1460,prove that they could get into the country and do what they wanted to and no one would be able to do anything about it
1461,they were trying to get a message across to Bush//
1462,kill as many americans as they could and show us that we are not as safe as we thing we are
1463,sending out a message
1464,i dont know
1465,stronghold
1466,show that as strong as we think we are we can still be penatrated
1467,killing us citizens and putting us on warning that they can do it at any time//
1468,they gave up there lives to show they would do what they would for their belief
1469,they were trying to destroy america I guess//no
1470,//just showing us they are boss I really don't know why//no
1471,to be notarized for scaring our country//it was a threat//no
1472,I think it was based on their religion//I think it's a thing where they want to rule and their religious beiefs are the bottom line//no
1473,"Just what they did, start a war, kill innocent americans//no"
1474,fear////they tried to scare us & they did
1475,"I think they were trying to show the us govt that they were capable of taking over planes , destroying monuments and killing thousands of people//no"
1476,"demoralize the united states//trying to show supremacy we can do this if we want to , nothing is safe, if you want to mess with our business we'll mess with your business.//no"
1477,they wanted to kill americans and make a bold in your face statement on american soil to prove that we are not impenetrable the pentagon is supposed to be safe but they did what they set out to do
1478,they were trying to send a message to the united states//no
1479,publicity for themselves//money for their families//pain on the US//no
1480,they were trying to accomplish for a war//no
1481,to prove that we are not the best I don't understand why we have to go to other countries and try to help them they have their own governments  we had to stand up for our own rights they don't want us messing in theirs so why do we bother
1482,i'd say to make a statement//no
1483,//I'm not sure what they were trying to do//maybe make us mind our own business or something//no
1484,to show that they were more powerful then we are//no
1485,to scare the people in theUS and threaten them//no
1486,//I have so many questions about that I really don't want to answer that question. I still have a question as to wether the terrorists did that on their own w/o inside help in the US.
1487,to show how strong they were.//no
1490,to kill some americans.
1491,"i think they were trying to kill a lot more people than they killed and they were trying to break our econmomy.  they were also trying to show that america wasn't as strong as it used to be, that we were vulnerable"
1492,retaliation
1493,plant fear in america's heart//no
1496,to kill as many people as possible//to prove a point//no
1497,"exactly what they accomplished:  fear, terror, some kind of message or warning.  I really feel they were working for the govt"
1498,"they were trying to hurt us, cripple us to     some degree"
1500,that the american government was not as mighty as it thinks it is//I don't think they did it//no
1501,"i don't know...revenge, maybe?"
1502,they were trying to kill people.
1503,"bring down our government, kill jews because they think they're the chosen ones, to affect our economy"
1504,to make the US suffer
1505,giving us a wake up call.         let us know that nobody is safe.
1506,i don't know what they were trying to accomplish...but they ruined us financially
1507,"equal opportunity,  tit for tat"
1508,trying to terrorize america and show them they are not safe and that they could infiltrate the country at will.
1509,get noticed and make us scared
1510,show they can get to us any time they want
1511,make it known thatamerica can be vulnerable
1512,to show to American Goverment not to involve in other countries business// No'
1513,terrorists wanted to have a attention// they wanted the america people and other people of the western world to lose confidence//to cause a big problem to the US economy//No.
1514,"""it is a strong language they wanted to show to the US goverment// they could hurt the US is the US took actions  against them//No"""
1515,send a message that the US is vulnerable
1517,revenge//no
1518,repay the US for what they have done in other countries//effect the US economically//no
1519,trying to make a point that the us is not that strong
1520,trying ti instill fear in the american people//message to our govt that they are not invincible.no
1521,we help isreal/they are mentally crazy/ muslims wanted to punish us.no
1522,scare the devil out of us. they want us to collaspe. they really want this country to go down the toilet
1523,scare the crap out of us//trying to bring it to us//to assert their power.no
1524,they were trying to prove a point to president bush.
1525,"i think   they were trying to   stop productivity, CRIPPLE US"
1526,they were trying to bring the economy down and make us a poor country...and they did it.
1527,i don't know
1528,to show us how strong they are
1529,trying to damage // disturbed the country// make it weak//no
1531,really doesn't know what they were trying to accomplish//no
1532,to kill people//no
1533,(some would say they weren't terrorists) Fear and destruction//they hate us//because of our so called Christian belief and support of Israel
1534,to scare us into submission//we're not as all powerful as we say we are//we can be brought down as any other third world country//because US is greatest country ever//to prove we're not invicible
1535,"scare us, get our attention, and message I can get you when I want to//to make us uneasy with our government// did it in retaliation for what we did to them and they took it to our country just like we took it to theirs"
1536,trying to destroy the US//because they want our country
1537,"they were just trying to kill as many people as they could// because they didn't like us i guess//there may have been other reasons, I just don't know what"
1538,dk//obviously killing a lot of people//who knows
1539,taking over//the U.S. gov't
1540,"they wanted to hurt the American people because they wanted to get the point across that they don't like the way things were going here//don't really know , but she heard that the terrorists are planning anohter tattack//no"
1541,that they were powerful and the govt' was asleep on their job//...same
1542,"thinks they were showing us that they could do this//and it didn't affect them to use their own people to do this, that is that human life doesn't mean much to them//doesn't think that this was just a scare tactic, thinks that they're capable of doing this at any time//no"
1544,"thinks they were trying to destroy, mame, gain control, protest - be in your face"
1545,they were trying to scare our government//because that's what terrorists do//they don't like the U.S. anyway//no
1546,they were trying to show us how weak we've become//no
1547,"think they were trying to hurt america financially, they were trying to hurt us in every way, they were trying to hit the heart of America when they hit the towers, they did it because they ;don't like our democracy//no"
1548,fear//they're trying to prove that the US is not as all powerful as it says it is// because the US is actually losing its power because they don't finish//We've stuck our nose in over there where it doesn't need to be and even if we need to be they say they're going to do something and they don't
1551,"dominancy of their own race, control, fear // why? they're out of their minds.."
1552,not sure but maybe to show they could; that they have the power to mess us up//because they don't like America?
1553,"they definitely hated us, so they wanted us to fear them//wanted to kill a lot of us//no"
1554,they wanted to kill americans//becauswe they're angry frustrated//because they don't understand Christians; when they can't do anything with their education; they're angry with their own systems and we are a good target; also see the US as pro Israel.
1555,they were prove a point//just because we're the U.S. doesn't mean that we won't be attacked//no
1556,"make a dramatic point which was, doesn't know what their point was.  They were trying to make a point, but doesn't know what the point was."
1557,"they were trying to hurt our government and our way of life//they don't like our american way of life, or what we stand for//no"
1558,think they were trying to wake us up to remind us to mind our own business//no
1559,"equal rights, probably//they wanted to takee over the world"
1560,"to scare us, to keep us out of Iraq and in our own place"
1561,to show that they're in greater control than what we thought//no
1562,don't know//no
1563,to intimidate and upset us//to have control
1564,they were trying to disrupt our way of life//no
1565,"to hurt Americans because they hate us//it was partly religious, thinks America has gotten to the point that we seem arrogant, and some countries with certain religious backgrounds think that we got our just desserts//no"
1567,"to try to get us to wake up and see what's going on, by letting people look more closely at the kind of people we allow to come into the country"
1568,they were doing the best to make a statement that they were going to do us in//there are a lot of countries that hate us//because we stick our nose in affairs in that part of the world//no
1569,"doesn't know, just . . . it had to do with their religious beliefs// that they don't like America//no"
1570,thinks that the message was that the United States ought to stay out of Iran and Iraq
1572,to show that America is not that prepared//no
1573,they were attacking democracy// thinks they were likely retaliating based upon their perceptions of what the U.S. stands for//no
1574,to show that they had control over the ability to get into our country
1575,Thinks it was retribution for probably our support of Israel//no
1576,just to kill a lot of Americans//to prove to us that they really dislike us//no
1577,to show americans how weak they are//to scare us//no
1578,"they were trying to cause harm, chaos, and death as a warning signal to let us know that we're not as wonderful as we think we are//no"
1580,americ is not so powerful it can't be brought down
1581,to inject fear
1582,Kill as many americans as possible; demonstrate hatred for america
1583,they were trying to take over the usa
1584,attack our finacil structure
1585,make a point that they can get into this country when ever they want to and they are smarter than us
1586,to put fear in the harts of americans
1587,they can't be penatrated
1588,they were trying to accomplish their power in the united states and there anger towards our goverment
1589,death
1590,just make a statement they just wanted to make a statment
1591,attention for repulsing us foriegn policy.
1592,bring harm to the american people.
1593,"disrupt our markets, comfort zone, etc"
1594,"trying to instill disrespect, jealousy"
1595,who knows? Show they had power
1596,humiliation
1597,make people confused
1598,take over the country
1599,take American lives
1600,trying to take ove the goverment try to show how strong they are that they can do things and the goverment cant stop them
1601,hate us and religios other than theirs
1602,destroy America
1603,fear
1604,try to impress U>S> they're not unstopable
1605,ability to get into U.S. and lack of our control
1606,Getting our attention and we are vulnerable in U.S.
1607,making a statement
1608,fear
1609,see hoe many americans they can kill
1610,they don't like this country
1612,"scare, inspire fear"
1613,cause America to suffer
1614,to show us that we're vulnerable//they were trying to make our economy fail//they were trying to kill some Americans//no
1615,"trying to kill people, take out more lives than they wanted to"
1616,to make us mad// anything else// start war// anything else// NO
1617,<DK>
1618,"they were trying to hurt america, they were trying to undermine everything america stands for"
1619,"TO SHOW THE U.S. THEY COULD GET OVER HERE AND DO. THAT NOTHING IS IMPOSSIBLE. THAT WE SHOULD LEAVE PEOPLE OVERSEAS, AND STOP THINKING THEY'RE OUR FRIENDS"
1620,they were trying to kill everyone
1621,letting them know that they could get over here whenever they wanted to
1622,i don't know what they were trying to accomplish
1623,"they were trying to say to the u.s. one thing, you're not so big that we can't touch you"
1624,that another country could attack the u.s. without them being aware of it
1625,"trying to instill fear in the u.s. showing they could do whatever they chose to do, they really couldn't be stopped"
1626,showing the u.s. that they wasn't scared of them//no
1627,to make their point to die as martyrs
1628,destruction and hate of the united states of america
1629,"i don't know what they were trying to prove. they had a lot of hate in them and wanted to blame it on everybody, especially americans"
1630,i don't know what they were trying to accomplish
1632,i don't know
1633,that they were or could be in control
1634,two things; one was to get the attention of the organization and make a statement.//And they don't like the United States// anything else//NO
1636,<DK>
1637,dont know
1638,"TO LET OUR GOVERNMENT KNOW THAT THEY HAD PROBLEMS WITH OUR GOVERNMENT, THAT THEY DON'T LIKE THEM, THEY'RE REALLY AFTER WHITE PEOPLE"
1639,"to make a point, let us know that they were tired of us being in the Middle East//no"
1640,trying to take us out//want us to know that they can bring this country to its knees//our country is the most unsecure that it has every been in its history//no
1641,trying to make a statement that the U.S. is not listening to them//I don't believe that was all terrorist but that the Government had something to do with it//no
1642,FEAR//INSTALLING FEAR INTO THE CITIZENS OF THE US//AND TRYING TO GAIN POWER;//NO
1643,"FEAR, A LOT OF FEAR//AND CONTROL//NO"
1644,trying to make us fearful//made it known that we are not safe in our own country///and it could happen again//they were angry at America//no
1645,they were trying to instill fear//no
1646,WARN US TO STAY AWAY AND LEAVE THEM ALONE//NO
1647,"they were trying to damage the US..economically, politically, test the new president, and get the US to pull back militarily/no"
1648,tried to demoralize America//prove that it could be done//no
1649,"to cause chaos, start a war with the US//strike fear in the public//no"
1651,"start a war, but I also heard that Bush was reading to the kids and he just looked up and didn't care.  Lots of people say he knew about it and was friends with Bin Laden."
1652,killing a lot of people//
1653,they were killing people// putting fear in our hearts//what kind of question is that?
1654,I have no idea actually.  I guess you have to be a terrorist.  I know what people would like you to think//
1657,"they were trying to make a point, by scaring us//don't know exact reasons"
1658,shake up the United States//the all mighty US could be affected by terrorists and bring us to our knees//
1659,"I think it was a symbol against American culture in general, American imperialism, invading other countries// they had problems with policies"
1660,prove a point that they could do it//scare people
1662,probably to scare Americans that we don't have as much control as we think we do//nothing else
1663,I had no absolutely no idea of what they were trying to accomplish//a lot about religion//Christians and the Muslims are absolutely polarized in their beliefs
1664,to scare Americans//to show that they could get in// that we are not all powerful
1666,holy war//show of power//needed to get cause out there in public//make the US feel venerable//no
1667,it waas a wake us call to let America know she was vunerable//that we need to pay more attention to protecting our own borders in fixing our own problems rather than other pp's
1668,"""give us a message, that they were able to do it//no"""
1669,"don't know, to strart the war, to get someone's attention"
1670,cious and embarrassment//to prove they could//no
1671,to bring the fight to the American people//no
1672,"I don't know, it was stupid//no"
1673,"they were looking for notority, they were looking to disrupt the US financial markets//make population of the US fearful of them//no"
1674,radical Muslims wanting to disrupt Americans/get the Pentagon and the President/racicals
1675,to bring fear and have Federal govt get into financial problems which it did. to bring down economic strength and put a strain.// to put a strain on the military
1676,trying to kill as many people as they could to get attention to their order
1677,certainly surprised our homeland security// very vulnerable//to scare the United States that this can be done//no
1678,they were trying to stir things up.
1679,Don't know
1680,Trying to destroy our economy.
1681,Trying to stand up for their rights.
1682,"trying to atack our sensibilities, create fear//to disrupt everything, our way of life//no"
1683,"they think we are evil//they were just trying to hurt us because no one ever hurts us in our country, everything usually happens in other countries, so they just brought the terrorism to the US//no"
1685,Were trying to make some kind of point.//That they could be in control//No
1686,"To mess up our economy. And, to kill a lot of Americans."
1687,to scare us//to take over us//no
1688,"war//to prove their strength and intelligence they have against the U.S.//that they 'll stop at nothing, they are suicidal, as longa s they achieve what they want to, they don't care if they lose their lives."
1689,Trying to take down the United States.//No
1690,They were trying to get attention and to kill as many Americans as they could.//no
1691,Wanted to take control.
1692,"trying to control and damage our country. And, kill as many as they could."
1694,i think they are trying to let us know that they can do us harm at any time//
1696,They were trying to scare big government to keep them from trying to exert US power in their country.
1697,They were trying to strike fear into the hearts of American citizens. To try and keep us out of what they thought was their business.
1698,They were trying to prove to the United States that we are not as safe as we thought we were.
1700,"they were trying to throw the finances into a tizzy since we are the leader in world markets, they were trying to ruin the economy but we got that done without their help//to knock off wall street and disrupt our whole financial power//no"
1701,They wanted to proove that the United States wwas vulnerable to attacks.And to kill as many Americans as possible.
1702,trying to kill us
1703,ATTENTION//KAOUS//FEAR//NO
1704,make america aware of what they're doing in other countries and mind their bussiness//message to take care of our own and stop worrying elsware//no
1705,BRING DOWN GOVERMENT//START A WAR//NO
1706,DISRUPPTION OF GOVERMENT//CATCH US OFF GUARD//
1707,SHOW THAT THEY CAN INVADE US//NO
1708,NOT SURE//NO
1709,END OF AMERICA//DOWNFALL OF AMERICA//NO
1710,fear and panic//destable financial intstutions of america//take away our sense comfort and create a sense of vunerability//no
1711,to make us fearful
1713,Dirupting the country//
1714,to scare us//anything else// NO
1716,make us aware that we are not so ironcald// anything else// I think that is better much it//No
1717,bring fear to America// anything else// religion had to play a big part of there// Muslims believe that they played a part of it// NO
1718,<DK>
1719,freedom// anything else// NO
1720,trying to kill people// anything else// no
1723,trying to prove that the America is not the strongest country// anything else// they can really tell other countries what they can and can not do// anything else// NO
1724,they are are better// anything else// No
1725,Not sure.//no
1726,To destroy the world.//no
1727,to create few in people// anything else// to create conflict between the US and other countries// and to send their message// NO
1728,scare people// anything else// NO
1729,"I'm not sure exactly, there's several theories and the government has lied so much so far I don't know what to think."
1730,"show the US they do not have the security; the the country is not that safe, that US does not have the power of the war// NO"
1731,trying to send a message that the United States was not completing safe on all angles and they were more powerfull// anything else// more intelligent// anything else// NO
1732,i can not answer; because that is the Muslim faith; They thought that if they commit suicide that he was a honor and they would make it to heaven.  THey were trying to prove that our security is not so good. and we can be attacked anytime and anywhere//anything else// no
1733,"taking over the United States// anything else// if they could take over the US, our country would be like theirs, they would dominate it// NO"
1734,trying to commit carnage
1735,exposing the vuln. of the us.
1736,trying to show that the us is vulnarable
1737,reduce the nmoral of the american public
1738,start a war
1739,they were cable of breeching amer. security
1740,nothing
1741,make a statement
1742,send a mess. that they must be dealt
1743,to prove their capabilities
1744,<DK>
1746,send a mess. that they were capable
1747,trying to hurt americans
1748,trying to start fear in americans
1749,wwanted take over the country.
1750,"I really don't know, it was a big mess , they were trying to take over."
1751,I don't know.
1752,WANTED TO DESTROY AMERICANS
1753,They wanted to control the world.
1754,To show us that they were angry with us and get back at us.
1755,make a statement
1756,I don't know.
1758,Imtimate the US.
1759,<DK>
1760,"They just wanted to kill some Americans, I guess to scare people."
1761,kill as many americaqns as they could.
1762,I don't even know.
1763,put fear in people
1764,trying to kill as many americans as they could
1765,trying to accomplish nothing
1766,fear
1767,to kill anericans
1768,To destory America I guess.
1771,Put fear in the hearts of all American.
1772,<DK>
1773,<DK>
1774,I don't know
1775,To get to our militay forces and financial services.
1777,I don't know.
1778,"scare us to death, make the american people afraid"
1779,Kill Americans
1780,i guess they wanted attention
1781,<DK>
1782,tey were trying to destroy our society
1783,they were just seeing what our reaction would be.
1784,i do not know
1785,they were trying to show the united states what they could do.
1786,i couldnt say because i dont have any idea
1787,i think they were trying to kill us and start another big war.
1788,well in the new york there were a lot of banks and they were looking to confuse banking and in the pentagon that is where our secrets are kept and they were trying to cause confusion and start a war.
1789,i dont know
1790,to frighten us and also to test george bush
1791,i think they were trying to shows america they could do what they wanted to do they wanted power.
1792,i dint know
1793,<RF>
1794,they were trying to change our way of life and generate fear.//they were trying to kill as many of us as possible and cripple oaur economic system.
1795,i dont know
1796,i dont know
1797,they were trying to put fear into americans
1798,they wanted to let america know that they can come over here and do the same thing that they can kill people.
1799,i dont know
1801,maybe that they were stronger and could take control
1802,i dont know what they were trying to accomplish but i think maybe they were trying to show that they could come into your country and do this and there was nothing we could do.
1803,send a message// don't like us//no
1804,have no idea//never really thouhgt about it//no
1805,killing people//hatred//no
1806,open eye & make us think about what we do to them
1807,<DK>
1808,Get money from the US
1809,instill fear
1810,terrorize America
1811,wanted to kill Americans
1813,try to let america know they are not afraid and will do anything to tear us down.
1814,send a message to america
1815,make us afraid
1816,trying to get Busy
1817,kill people
1818,to prove a statement to the us government
1819,no idea//no//no
1820,war
1821,destroy americans
1822,get at the government//no
1823,leavr their country alone//sending a message to Bush//letting us know that our security was weak//no
1824,how easy it was to get to us//no
1825,I don't know. Maybe get attention for what they want.
1826,death//no
1827,trying to get our attention
1828,they were trying to tell Bush something
1829,trying to prove what they could do to other people
1830,destroy our government
1831,Kill people and send some type of message
1832,trying to show how powerful that group was.
1833,for us to hear their voice about their demands. they wanted to hurt the usa and its people in a major way. they succeeded.
1834,kill American people
1835,I dk
1836,don't know//not for sure//no
1837,to kill as many americans as possible//no
1838,destroy our economy and scare people.
1839,"tried to scare, disrupt the deomocy in the country//distruction of demonocy//what this country stands for"
1840,dominance over the us.
1841,dont really know on that one--i think they'r trying to take down our enocomic headquarters//no
1842,deminish the power of the us
1843,"they want to demostrate that u,s, did not have the power to stop the groups from hurting americans; they wanted to make a statement of their beliefs of imperialism to the world"
1844,desire to overthrow western government//promote islam//gain publicity//spread terrieorism//no
1845,they were trying to creat terror;//just being mean//weaken the country//nos
1846,to destroy america//trying to cost momey which it did//took lives which they did//no
1847,they were trying to upset the american people
1849,trying to get attention and let uthe u.s. know what they can do
1850,disruption of our way of life//no
1851,show how they hate us
1852,tthat they were not invinceable//no
1853,breaking the financial backgroung of the us and letting them know that they were as vununable as anyone else
1854,accomplish what they wanted by killing alot of people and started war
1856,"trying to hurt and dismantle our goernemnet,nd trying to kill as many amerians aas possible//it was musculm related"
1857,"trying to prove to american people that they were not out of reach, trying to bbring the government down/to advance their agenda//no"
1858,"disputionn of us economy, safety"
1859,that they ca;n come over and take control when they wanted//no
1860,fear
1861,showing us we can be hurt
1862,kill as many americans as possible
1864,accomplish economic disruption and social fear
1865,proving they could attack usa
1867,to scare us nd to prove that we are not as strong as we thought we were;
1868,"MAKE A STATEMENT, FEAR INTO AMERICAN PEOPLE"
1869,treaten americans
1870,instill fear in our population which they did.
1871,bring down our government
1872,disrupt the government and show they could prove a point
1874,"HUGH THREAT, GAIN CONTROL OF THIS COUNTRY"
1875,show there power
1876,show america they were not so big that someone could bring them down.
1877,to cripple our governmet;
1878,"disorganize the government, financial institutions, and just cause fear in the average people,"
1879,make a stateemt that they have no tolenance with our involmenent with their country//to portray their power of having us suffer as they have suffered//that we are not a strony/better country than they are
1880,destroy the most important and notable thing that the united states has which is to get to the pentagon and to destroy and kill americans
1881,THEY WERE TRYING TO I DONT KNOW I THINK THEY WANTED TO DESTROY THE CITY AND THE GOVERNMENT AND GET ATTENTION
1882,trying to accomplish to send out a message to the u s not only can we go and bomb theyre country but that they could do it to us
1883,DISSENTION AMONG THE AMERICAN PEOPLE I DONT THINK THAT THEY WERE TRYING TO MAKE ANY STATEMENT
1885,they were trying to show that we are not as unvernaerable as we think we are and that we would not react the way that we did and when people get into thier movements or cause they can attack us and get away with it
1886,TO SCARE PEOPLE
1887,TO SHOW THEY HAD POWER TO GET ATTENTION
1888,nothing
1889,I GUESS THEY FIGURED THAT IT WAS THE BEST WAY TO KILL PEOPLE
1890,they were trying to hurt as many americans as they could and they did because they hurt a lot of people and i dont understand how it went undetected which was very sad and i think that is what they were trying to accomplish which they did
1892,i think they were trying to kill as many people as they could it was because someone sent them
1893,AH THEY WERE TRYING TO BE THEMSELVES AND SCARE PEOPLE SO THAT EVERYONE WOULD SEE THEM
1894,to hurt this nation
1896,I THINK THEY JUST WANTED TO KILL AS MANY PEOPLE AS THEY COULD AND I FEEL THAT THEY ACCOMPLISHED WHAT THEY WERE OUT TO DO
1897,i think that they could show that they could come in here that they could get the united states and take over
1898,I THINK TO KILL EVERYONE THEY WERE NOT THINKING ABOUT ANYTHING BUT DOING BAD
1899,i guess take the big government
1900,TO PROVE A POINT THAT THEY COULD GET AWAY WITH IT AND WE THINK THAT IT COULD NEVER HAPPEN TO US I BELIEVE WE WERE NAIVE
1901,to disrupt the government and to show that they were better than us at that time
1903,get attention that we were vulnerable
1906,fear
1907,to instill fear in the us
1908,i dont know
1909,i dont know
1910,terrorize america
1911,bring down the us governmnet the pentagon fiancial institutions and financial stability
1912,to the american people showed that they had power and the intellegence that they had to do what they did
1913,distroy the united states
1914,<DK>
1915,i dont know
1916,i dont know
1917,fear
1918,I dont think i dont know but I think they didn't accomplish anything
1919,wanted to destroy everything
1920,THEY ARE ACCORDING TO THEM THEY ARE TRYING TO GAIN THE ATTENTION OF THE AMERICAN SOCIETY OR GOVERNMENT BY ATTACKING THIS NATION ALSO ATTEMPTING TO DESTROY OUR WAY OF LIFE AND THEY ARE IN THE MIDDLE OF THREATENING OUR FREEDOMS
1921,i dont know
1922,TRYING TO SCARE PEOPLE AND TRY TO GET THE POINT ACROSS THAT NOBODY IS SAFE FROM THEM
1923,I THINK THEY ARE TRYING TO GET US TO THINK ABOUT WHAT WE ARE DOING IN THE WORLD AND WHY
1925,THEY WANTED WAR AND THEY DID IT
1926,JUST TO GET REVENGE ABOUT SOMETHING THAT WAS DONE TO THEM
1927,THEY WERE TRYING TO SCARE US I GUESS
1928,control
1930,I DONT KNOW BY HITTING THE TOWERS THEY WERE TRYING TO INITIALLY THE TOWERS HELD SO MUCH THEY WERE TRYING TO BREAK THE SYSTEMS I REALLY DONT KNOW WHY THEY DID IT
1931,and freighten
1932,TO DISRUPT THE UNITED STATES TRYING TO HURT THE GOVERNMENT
1933,a warning like beware i guess
1934,a feeling of power they want to feel powerful and demonstrate thier anger and hate towards the U.S
1935,they were trying to well trying to destroy our freedoms and values and trying to get even i guess
1936,they were trying to control the  U. S. and to show the whole world what the U S is really like
1937,I DONT KNOW I GUESS THEY WANT ED TO PROVE THAT THE U S WAS NOT SO POWERFUL AS OTHER COUNTRIES AND WE TO CAN BE ATTACKED
1939,kill americans and get their 72 virgins
1940,they love the sight of blood killing is the only thing they know blood thirsty
1942,demoralize the nation
1943,weaken the us economy and send a political statement saying the us was weak
1945,hatred stupidity i dont know what else they would have been thinking
1946,i think it was just anger
1947,make a statement \\ that the us is valunerable
1948,instill fear\\yea
1949,a downfall of the united states they thought it would break us
1950,tell us that they dont like us and trying toscare us
1951,get attention
1952,and to kill as many americans as they could and they will continjue to do so they dont like americans
1955,that they were superior um that they could infratrate our government that they didnt lkike us at all
1956,\\ they wanted to punish us for being i sadi arabia
1957,To scare us.
1958,they wanted to let us know that we are not in control as we think we are
1960,there was no rational or logical thought behind it
1961,Trying to get our attention.
1962,to scare americans
1963,Fear & a message
1964,Prove a point
1966,to strike fear in all americans//none
1967,to intimidate the u.s.//to show power//hurt us economically// destroy as much as possible- american icons
1968,invade the united states
1970,to let the americans know that they are strong // that they can cause havoc in america//none
1971,"trhying to let us know they can come into our country7 and do what they please with us, not afraid to attack us"
1972,to let us k now that we are nit invinsible// that we can be destroyed//none
1973,a warning
1974,i dont know what they were trying to accomplish by their actions
1975,take of control of the united states or the whole world
1976,fearxxx
1977,does not knowx
1978,has no idea
1980,"they were tr4y9ingt to get us to , because we are in their country and hurtn their people, they used tht reason to attack us"
1981,To debilitate the US-to ruin it
1982,Kill people
1983,Trying to scare the United States
1984,Trying to say they were in control.
1985,Scare us
1986,Terror-they were trying to make the US look bad.
1987,Get the world's attention & to hurt the U.S. econically & to prove they could.
1989,To get our attention
1990,"They wanted America to know they are not invincible & if another country wants to come in here & kill & maim, they will."
1991,um bring attention to their religion through their eyes
1992,Publicity
1993,strike fear
1994,take out symbol of am. trade and finance; proving our vulnerability; show how powerful Islam actually is
1995,warning
1996,to prove our vulnerability
1997,kill american citizens and show power
1998,terror and lack of confidence; fear
1999,tell US they did not want US involved in their gov.
2000,scare americans
2001,political statement and to disrupt or cripple our society
2002,they were jealous; out of mind
2003,shutting down our financial services and killing people
2004,taking out our icons; send a message
2005,statement about american society; religion so skewed that they don't really know what they are doing; they are brainwashed
2007,wake us up to their serious intent
2008,THEY TRIED TO MAKE A POINT ON THEIR BELIEFS AS TERRORISTS//NO
2009,"WE ARE NUMBER ONE NATION OF EQUALITY AND A VERY POWERFUL COUNTRY, THEY WANTED TO SHOW US THAT THEY ARE NOT GOING TO TOLERATE OUR KINDENESS, OUR NATION THAT IS RICH AND POWERFUL BUT ALSO AT THE SAME TIME A COUNTRY OF EQUALITY NO COMUNISM, THEY WANTED TO SHOW US THAT THEY ARE VERY JEALOUS, JUST TO SHOW US THEY WANT TO RUN THE WORLD, THAT'S MY OPINION//JELOUSY AND BITTER COUNTRY THAT DOESN'T WANT OUR COUNTRY THE WAY ARE, HELPING OTHERS AND LOVING OUR NATION//THEIR NEEDING TO LET US KNOW THAT THEY WANT TO RUN COMMUNISM OR RUN THE WORLD//OUR COUNTRY IS A COUNTRY OF KINDENESS, EQUILITY AND A COUNTRY OF LIBERTY AND PROPSERITY AND OUR BLESSINGS TO ALL OUR NATIONS, THAT IS WHAT THEY DON'T LIKE, THEY DISLIKE WHAT OUR COUNTRY STANDS FOR (PLURIS UNUM)"
2010,"TO HURT US//THEY DON'T LIKE US, THOSE PEOPLE DON'T LIKE US, THEY WANT TO SEE US DESTROYED// THEY WANTED TO DESTROY OUR WAY OF GOVERNMENT//STOP"
2011,I have no idea.  I don't know.
2012,proving that we are not as secure as we thought.//no
2013,they were trying to make the American people fearful and destroy the confidence of the American people and the economy of the American people and lose faith in our president and in our government
2014,"complex thing, undermine the American economy and feeling of security."
2015,"they want to scare us that is for sure, they want to take over, I still remember.  They are not afraid, they don't care."
2016,that they are not afraid and are tired of the U.S.
2017,to show their anger against the U.S.
2018,vengeance // they just don't like America
2019,"they were trying to hit us where, actually hit us where the economy would be felt."
2020,"to make us fear, I guess to put us in fear."
2021,"They wanted to end with the people there in New York and give proof that they can dominate the U.S.//An announcement from their country to the U.S. ""we coming and be prepared because we will do more.//no"
2023,fear
2024,They can do anything against the United States.//no
2026,INDUCE FEAR//MAKE US THINK THAT WE ARE WEAK//TO MAKE US THINK THAT WE CAN BE ATTACKED AT ANY TIME IN ANY WAY//STOP
2027,to get our attention.//no
2028,atemorizara a los Estados Unidos
2029,TO PROVE A POINT TO AMERICANS THAT AMERICA IS NOT INVICIBLE//TO TELL AMERICA TO BUT OUT OF THEIR BUSINESS//NO
2030,"trying to send a message  to disrupt American security, in their minds dystroying the infidels."
2031,"show their power in the U.S., a threat that they can take over."
2032,FINISH WITH THE ECONOMY OF THE USA// LEAVE US IN THE STREET//STOP
2034,"that they basically hate Americans,  it was just done out of hatred towards Americans"
2035,proving how easy it is to kill Americans.(\\)no\\
