762, house skeaper i belive ,1,0,0,0,0,0,0,0,0,0,0,0,0,1
763, i have no idea//consee ,0,0,0,0,0,0,0,1,0,0,0,1,0,0
764, //DONT KNOW; I DO NOT STUDY THOSE PEOPLE; I DO NOT LISTEN TO THAT TO KNOW// ,0,0,0,0,0,0,0,0,0,0,0,1,0,1
765," she is the head of I, believe it is congress ",0,0,0,0,0,1,0,0,0,0,0,0,0,1
766, I don't know who she is//no ,0,0,0,0,0,0,0,0,0,0,0,1,1,0
767, the house speaker.// no ,1,0,0,0,0,0,0,0,0,0,0,0,1,0
768, the veteran's affairs liaison ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
769, she is in congress//no ,0,0,0,0,0,0,0,1,0,0,0,0,1,0
770, Lt. governor Alaska  ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
772, //I can't even tel you;I've heard her name ,0,0,0,0,0,0,0,0,0,0,0,1,0,1
774, Don't know//I have no idea ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
775, Haven't heard of her//really don't know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
776, speaker of the house//no ,1,0,0,0,0,0,0,0,0,0,0,0,1,0
777, DON'T KNOW//DON'T KNOW HER AT ALL ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
778, dON'T KNOW//DON'T KNOW ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
779, cdon't know//DK ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
780, know name but not office//no ,0,0,0,0,0,0,0,0,0,0,0,1,1,1
781, Don't know//speaks on behalf of veterans  ,0,0,0,0,0,0,0,0,0,1,0,1,0,0
782, don't know//um don't know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
783, something with the economist;she was supposed to help get the economy back together ,0,0,0,0,0,0,0,0,0,1,1,0,0,0
784, Democrat majority leader of the Senate ,0,0,0,0,0,0,1,0,0,0,1,0,0,0
785, gOVERNOR OF aLASKA ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
786, Speaker of the hOUSE ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
787, don't know//Republican ,0,0,0,0,0,0,0,0,0,0,1,1,0,0
788, Speaker of the House ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
789, DON'T KNOW//don't kmow ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
790, Congress a gustimate ,0,0,0,0,0,0,0,1,0,0,0,0,0,1
791, Don't know//DN ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
792, speaker of the HOUSE ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
793, don't kow//person in the house ,0,0,0,0,0,0,0,1,0,0,0,1,0,0
795, Speaker of the House of Representatives.// ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
797, Don't know./don't know.// ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
798, Don't know./I have no idea.// ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
799, Don't know./No guess.// ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
800, I know the name./I don't know what office.// ,0,0,0,0,0,0,0,0,0,0,0,1,0,1
801, Don't know/No guess.// ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
802, Don't know./Democrat-Secretary of State.// ,0,0,0,0,0,0,0,0,0,0,1,1,0,0
803, No idea/Secretary.// ,0,0,0,0,0,0,0,0,0,0,1,1,0,0
804, I have no idea./No best guess.// ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
805, Don't know./No guess.// ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
806, Main one - Speaker of the House.// ,1,0,0,0,0,0,0,0,0,0,1,0,0,0
807, Speaker of the House.// ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
808, congress/ ,0,0,0,0,0,0,0,1,0,0,0,0,0,0
809, Speaker of the House.// ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
810, Speaker of the House ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
812, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
813, dont know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
814, I have no idea./She's a woman./I don't know.// ,0,0,0,0,0,0,0,0,0,0,1,1,0,0
815, DDONT KNOW HER //NEVER HEARD OF HER//NO// ,0,0,0,0,0,0,0,0,0,0,0,1,1,0
816, Democratic house of representives// voted againt impeaching Bush// I dont like her// ,0,0,0,0,0,0,0,1,0,1,1,0,0,1
818, I don't know/congresswoman spokeswoman.// ,0,0,0,1,0,0,0,1,0,0,0,1,0,0
819, dont know/ ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
821, specker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
822, Don't know./Circuit court judge.// ,0,0,0,0,0,0,0,0,0,0,1,1,0,0
823, dont know never heard of her/ ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
825, US representative ,0,0,0,0,0,0,0,1,0,0,0,0,0,0
826, //don't know//no ,0,0,0,0,0,0,0,0,0,0,0,1,1,0
827, immigration ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
828, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
829, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
830, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
831, //don't know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
832, //don't know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
833, //DON'T KNOW// ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
834, //don't know//don't know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
835, //don't know//ok ,0,0,0,0,0,0,0,0,0,0,0,1,0,1
836, secretary of state ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
837, //dont' know// ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
838, //congress ,0,0,0,0,0,0,0,1,0,0,0,0,0,0
839, //don't know// ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
840, //don't know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
842, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
843, //don't know who she is ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
844, //don't know//don't know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
845, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
846, secretary of state ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
847, Don't know./No best guess.// ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
848, House of Representatives//No// ,0,0,0,0,0,0,0,1,0,0,0,0,1,0
849, //don't know// ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
850, she was with john mccain as a speaker ,0,0,0,1,0,0,0,0,0,0,1,0,0,0
851, donr know much about her ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
852, i believen  she is the one that ran for vice president the governor of alaska ,0,0,0,0,0,0,0,0,0,1,1,0,0,1
853, senator ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
854, he just doesnt know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
855, governor of alaska ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
857, dont know dont pay mch attention ,0,0,0,0,0,0,0,0,0,0,0,1,0,1
858, senator ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
859, SENATOR//NOT INTO POLITICS//DON'T KNOW ,0,0,0,0,0,0,0,0,0,0,1,1,0,1
861, dont know dont watch news  justice ,0,0,0,0,0,0,0,0,0,0,1,1,0,1
862, not sure  ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
863, doesnt ring a bell i will pass ,0,0,0,0,0,0,0,0,0,0,0,1,1,0
865, SPEAKER OF THE HOUSE (BIG MOUTH) ,1,0,0,0,0,0,0,0,0,0,1,0,0,0
866, HOUSE SPEAKER ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
867, SECRETARY OF STATE ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
868, SPEAKER OF THE HOUSE ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
869, REPRESENTATIVE OF CALIFORNIA//NO ,0,0,0,0,0,0,0,1,0,0,1,0,1,0
870, HEAD OF THE SENATE ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
871, SPEAKER OF THE HOUSE ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
872, CONGRESSLADY//NO ,0,0,0,0,0,0,0,1,0,0,0,0,1,0
873, TREASURER//BUT DON'T REALLY KNOW//NO ,0,0,0,0,0,0,0,0,0,0,1,1,1,0
874," SENATOR//DON'T REALLY KNOW, IT IS A GUESS.//NO ",0,0,0,0,0,0,0,0,0,0,1,1,1,1
876, SPEAKER OF THE HOUSE OF REPRESENTATIVE//THE FIRST WOMAN SPEAKER ,1,0,0,1,0,0,0,0,0,0,1,0,0,0
877, SENATE ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
879, //don't know//best quess//works in some building ,0,0,0,0,0,0,0,0,0,1,0,1,0,1
880, //secretary//of what//dont' know ,0,0,0,0,0,0,0,0,0,0,1,1,0,0
881, do not know//best guess//dont know ,0,0,0,0,0,0,0,0,0,0,0,1,0,1
882, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
883, //senate or governor ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
884, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
885, donot know//quess//no  ,0,0,0,0,0,0,0,0,0,0,0,1,1,1
887, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
888, house speaker ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
889, //she works in congress//no ,0,0,0,0,0,0,0,1,0,0,0,0,1,0
890, I have forgotten//don't know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
891, donot know//best guess//donot know ,0,0,0,0,0,0,0,0,0,0,0,1,0,1
892, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
893, donot know//best guess/donot know ,0,0,0,0,0,0,0,0,0,0,0,1,0,1
894, governor of canada or new mexico ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
895, dont's know// she is a senator ,0,0,0,0,0,0,0,0,0,0,1,1,0,0
896, don't know//school system ,0,0,0,0,0,0,0,0,0,0,1,1,0,0
897, donot remember//best guess/no ,0,0,0,0,0,0,0,0,0,0,0,1,1,1
898, do not know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
900, //best guess// I do not know ,0,0,0,0,0,0,0,0,0,0,0,1,0,1
901, donot know//maybe a governor// do not know ,0,0,0,0,0,0,0,0,0,0,1,1,0,0
902, never heard of her//best guess//donot know ,0,0,0,0,0,0,0,0,0,0,0,1,0,1
903, //in the whitehouse ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
904, //I donot know// ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
905, //senate ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
906, governor ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
907, donot know//best guess//donot know ,0,0,0,0,0,0,0,0,0,0,0,1,0,1
908, donot know//best guess/donot know ,0,0,0,0,0,0,0,0,0,0,0,1,0,1
911, donot know//best guess//none ,0,0,0,0,0,0,0,0,0,0,0,1,1,1
912, //dont know//I have heard of her but I do not know what she do// ,0,0,0,0,0,0,0,0,0,0,0,1,0,1
913, don't know//best guess//don't know ,0,0,0,0,0,0,0,0,0,0,0,1,0,1
914, //don't know//don't know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
915, //don't know// ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
916, //don't know//best quess// don't know ,0,0,0,0,0,0,0,0,0,0,0,1,0,1
917, don't know//best quess//do not know at all ,0,0,0,0,0,0,0,0,0,0,0,1,0,1
918, //la education director ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
919, //do not know//I have not idea// I have no idea// ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
920, no idea ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
921, donotknow//best guess//no ,0,0,0,0,0,0,0,0,0,0,0,1,1,1
922, donot know//senator ,0,0,0,0,0,0,0,0,0,0,1,1,0,0
923, donot know//best guess//news reporter ,0,0,0,0,0,0,0,0,0,0,1,1,0,1
924, gov of alaska ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
925, donot know//best guess/finance ,0,0,0,0,0,0,0,0,0,0,1,1,0,1
926, //no idea//best quess//I have no idea// ,0,0,0,0,0,0,0,0,0,0,0,1,0,1
927, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
929, donot know//guess// do not know ,0,0,0,0,0,0,0,0,0,0,0,1,0,1
930, donot know//best guess/really do not know ,0,0,0,0,0,0,0,0,0,0,0,1,0,1
931, //don't know//best quess//someone who is very important ,0,0,0,0,0,0,0,0,0,0,1,1,0,1
932, donot know//don't know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
934, <RF> ,0,0,0,0,0,0,0,0,0,0,0,0,1,0
935, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
936, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
937, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
939, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
940, <RF> ,0,0,0,0,0,0,0,0,0,0,0,0,1,0
941, house speaker ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
943, dont no her ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
944, congress ,0,0,0,0,0,0,0,1,0,0,0,0,0,0
945, speaker of house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
946, <RF> ,0,0,0,0,0,0,0,0,0,0,0,0,1,0
947, dont no herr ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
948, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
949, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
950, speaker of the house. choice of democrates ,1,0,0,0,0,0,0,0,0,0,1,0,0,0
951, <RF> ,0,0,0,0,0,0,0,0,0,0,0,0,1,0
953, <RF> ,0,0,0,0,0,0,0,0,0,0,0,0,1,0
954," speaker of the house, sister of the devil ",1,0,0,0,0,0,0,0,0,0,1,0,0,0
955, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
956, <RF> ,0,0,0,0,0,0,0,0,0,0,0,0,1,0
957," senate minority leader, house leader ",0,0,0,0,1,0,0,0,0,0,1,0,0,0
958, head of congress ,0,0,0,0,0,1,0,0,0,0,0,0,0,0
959, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
960, <RF> ,0,0,0,0,0,0,0,0,0,0,0,0,1,0
961, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
962, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
963, don't know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
964, never heard her name ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
965, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
966, don't know/ ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
967, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
968, don't know/no idea/ ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
969, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
972, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
973, speaker of the houses ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
974, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
975, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
976, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
977, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
978, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
979, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
980, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
982, SPEAKER OF THE HOUSE ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
983, senator ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
984, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
985, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
986, Speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
987, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
988, dont know//i have no idea//   ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
989, I know it speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,1
990, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
991, I have no idea//no// ,0,0,0,0,0,0,0,0,0,0,0,1,1,0
992, i dont know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
993, shes the head ... I dont know of which one// I dont know// ,0,0,0,0,0,0,0,0,0,0,1,1,0,0
994, //speaker of the house// ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
995, i dont know//no// ,0,0,0,0,0,0,0,0,0,0,0,1,1,0
996, dont know//no// ,0,0,0,0,0,0,0,0,0,0,0,1,1,0
998, dont know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
999, don't know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1000, don't know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1001, don't know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1002, don't know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1003, congress ,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1005, don't know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1006, don't know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1008, don't know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1009, congress ,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1010, majority leader of the democrats; speaker leader ,0,0,1,0,0,0,1,0,0,0,0,0,0,0
1011, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1012, don't know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1013, don't know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1014, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1015, head of security ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1017, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1018, foreign policy ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1020, head of the house of representatives ,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1021, chairman of the congress ,0,0,0,0,0,1,0,0,0,0,0,0,0,0
1022, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1023, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1025, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1026, don't know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1027, governor ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1028, don't know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1029, govener ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1030, senate ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1031, don't know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1032, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1034, government ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1035, don't know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1036, governer ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1037, senator ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1038, don't know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1039, senate ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1040, don't know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1041, don't know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1043, state senate ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1044, don't know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1045, don't know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1046, dont know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1047, I don't know. // no. ,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1048," She's the democratic head of something, // No. ",0,0,0,0,0,0,1,0,0,0,0,0,1,0
1050, I don't know. // No. ,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1051, I don't know. // no. ,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1052, // Congress. // don't know. ,0,0,0,0,0,0,0,1,0,0,0,1,0,0
1053, dont know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1055, Something to do with the auto industry. ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1056, // in the senate. ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1057, I don't know. // in the senate. ,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1058, Speaker of the house. ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1059, I don't know. // she is a embassirdor. ,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1060, House speaker. ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1061, Speaker of the house. ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1063, I don't know her. // No. ,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1064, Chief of staff. ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1067, Speaker of the house. ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1068, I don't know. // Is she in the senate. ,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1069, Speaker of the house. ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1070, Speaker of the house. ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1071, don't know. // No. ,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1072, I'am no for sure. // No. ,0,0,0,0,0,0,0,0,0,0,0,1,1,0
1073, The speaker of the house. ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1074, speaker of the house. ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1075, house of rep. head of  ,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1076, head of house of rep's ,0,0,0,0,1,0,0,0,0,0,0,0,0,0
1077, dont know X ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1078, \DONT KNOW ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1079, senate ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1080, dont know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1081, senate ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1082, senator ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1084, no idea ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1085, sec. of state ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1086, supreme court/judicial ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1087, dont know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1088, i dont know any names of offices ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1089, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1090, US CONGRESS ,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1091, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1092, DONT KNOW ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1093, congress ,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1094, do not know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1095, don't know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1096, don't know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1097, Speaker of the House ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1098, House Speaker ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1100, //something in government // the Senate ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1101, Speaker of the House of Representatives ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1102, Democratic head of the Senate ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1103, // economics // I don't know ,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1104," House of Representatives, counsel person ",0,0,0,0,0,0,0,1,0,0,1,0,0,0
1105, // I'm not sure -- senator ,0,0,0,0,0,0,0,0,0,0,1,1,0,0
1106, Speaker of the House ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1107, // Speaker of the House ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1108, I don't know// don't know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1109, Speaker of the Senate; she's the top ranking Senator//  (he also said speaker of the house) ,1,0,1,0,0,0,0,0,0,0,1,0,0,0
1110, //I really a clue// ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1111, Speaker of the House ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1112, Speaker of the House of Representatives ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1113, Speaker of the House ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1114, Speaker of the House ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1115, //a judge ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1116, isn't she speaker of the house? ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1117, Speaker of the House ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1118, // in the Cabinet ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1119, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1120, Speaker of the House ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1121, Speaker of the House ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1122, dont know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1123, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1124, do not remember ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1126, democratic congresswoman leader of the house ,0,0,0,0,1,0,0,1,0,0,1,0,0,0
1127, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1128, house of rep ,0,0,0,0,0,0,0,1,0,0,0,0,0,0
1129, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1130, secretary of state ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1131, secretary of state ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1132, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1133, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1134, don't know ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1135, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1136, secretary of state ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1137, never heard of her ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1138, dont no ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1139, speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1140, dont no ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1141, house speaker ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1142, Head of the Senate ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1143, <RF> ,0,0,0,0,0,0,0,0,0,0,0,0,1,0
1144, dont no her ,0,0,0,0,0,0,0,0,0,0,0,1,0,0
1146, //speaker of the house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1147, speaker of house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1148, speaker od house ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
1149, //Senate ,0,0,0,0,0,0,0,0,0,0,1,0,0,0
1150, The House Speaker ,1,0,0,0,0,0,0,0,0,0,0,0,0,0
