1031, don't know ,0,0,0,0,0,0,1,0,0
1032, represenative ,0,0,0,0,0,1,0,0,0
1034, congress ,0,0,0,0,0,1,0,0,0
1035, foriegn affairs ,0,0,0,0,0,1,0,0,0
1036, cheif of staff ,0,0,0,0,0,1,0,0,0
1037, govener ,0,0,0,0,0,1,0,0,0
1038, don't know ,0,0,0,0,0,0,1,0,0
1039, house of represenatives ,0,0,0,0,0,1,0,0,0
1040, senator ,0,0,0,0,0,1,0,0,0
1041, don't know ,0,0,0,0,0,0,1,0,0
1043, state rep ,0,0,0,0,0,1,0,0,0
1044, don't know ,0,0,0,0,0,0,1,0,0
1045, don't know ,0,0,0,0,0,0,1,0,0
1046, dont know ,0,0,0,0,0,0,1,0,0
1047, U. s. senate. ,0,0,0,0,0,1,0,0,0
1048, I don't know. // No. ,0,0,0,0,0,0,1,1,0
1050, Never heard of him. // No. ,0,0,0,0,0,0,1,1,0
1051, I don'tknow. // no. ,0,0,0,0,0,0,1,1,0
1052, // Don't know. // No. ,0,0,0,0,0,0,1,1,0
1053, dont know ,0,0,0,0,0,0,1,0,0
1055, I do not know. //NO. ,0,0,0,0,0,0,1,1,0
1056, // a sit in the house. ,0,0,0,0,0,1,0,0,0
1057, Don't know. // In congress. ,0,0,0,0,0,1,1,0,0
1058, // I just don't know. ,0,0,0,0,0,0,1,0,0
1059, A major. ,0,0,0,0,0,1,0,0,0
1060, Don't know him. // No. ,0,0,0,0,0,0,1,1,0
1061, Don't know. // No. ,0,0,0,0,0,0,1,1,0
1063, I don't know him. // No. ,0,0,0,0,0,0,1,1,0
1064, I don't even know. // I don't know. ,0,0,0,0,0,0,1,0,0
1067, I don't know who he is. // A senator. ,0,0,0,0,0,1,1,0,0
1068, I don't know. // With the senate. ,0,0,0,0,0,1,1,0,0
1069, I don't know. // Prime minister of great britian ,1,0,0,0,0,0,1,0,0
1070, I don't know. // No. ,0,0,0,0,0,0,1,1,0
1071, don't know. // no. ,0,0,0,0,0,0,1,1,0
1072, I don't know who he is. // No. ,0,0,0,0,0,0,1,1,0
1073, I don't know him.// No. ,0,0,0,0,0,0,1,1,0
1074, I don't know who he is. // no. ,0,0,0,0,0,0,1,1,0
1075, dont know no idea ,0,0,0,0,0,0,1,0,0
1076, prime minister of england ,1,0,0,0,0,0,0,0,0
1077, senate ,0,0,0,0,0,1,0,0,0
1078, DONT KNOW ,0,0,0,0,0,0,1,0,0
1079, congress ,0,0,0,0,0,1,0,0,0
1080, dont know ,0,0,0,0,0,0,1,0,0
1081, congress ,0,0,0,0,0,1,0,0,0
1082, governor ,0,0,0,0,0,1,0,0,0
1084, dont know ,0,0,0,0,0,0,1,0,0
1085, dont know ,0,0,0,0,0,0,1,0,0
1086, defense ,0,0,0,0,0,1,0,0,0
1087, representative ,0,0,0,0,0,1,0,0,0
1088, I dont know the names ,0,0,0,0,0,0,1,0,0
1089, hes at the head of govenment in the british isles ,0,0,0,1,0,0,0,0,0
1090, SENATE ,0,0,0,0,0,1,0,0,0
1091, senator ,0,0,0,0,0,1,0,0,0
1092, DONT  KNOW ,0,0,0,0,0,0,1,0,0
1093, house of reps. ,0,0,0,0,0,1,0,0,0
1094, do not know ,0,0,0,0,0,0,1,0,0
1095, don't know` ,0,0,0,0,0,0,1,0,0
1096, don't know ,0,0,0,0,0,0,1,0,0
1097, // I don't know -- I have never heard of him ,0,0,0,0,0,0,1,0,0
1098," //House Minority Leader, but I'm not sure ",0,0,0,0,0,1,1,0,0
1100, no idea// Congress ,0,0,0,0,0,1,1,0,0
1101, Prime Minister of the UK/ Britain ,1,0,0,0,0,0,0,0,0
1102," no clue // the head of foreign affairs, no idea ",0,0,0,0,0,1,1,0,0
1103, //I think Senate -- I'm totally guessing ,0,0,0,0,0,1,0,0,1
1104, I don't think I've heard the name before -- Congressman? ,0,0,0,0,0,1,1,0,0
1105, // senator ,0,0,0,0,0,1,0,0,0
1106, is he a politician in England?  // British politician//  probably the Prime Minister ,0,0,1,0,0,1,0,0,0
1107, // I really don't know that -- I don't know who Gordon Brown is ,0,0,0,0,0,0,1,0,0
1108, I don't know// don't know ,0,0,0,0,0,0,1,0,0
1109, don't know// something in Australia ,0,0,0,0,0,1,1,0,0
1110, //I don't recall the name// Chief of Staff for Bush ,0,0,0,0,0,1,1,0,0
1111, Secretary of Education ,0,0,0,0,0,1,0,0,0
1112, Prime Minister of Great Britain ,1,0,0,0,0,0,0,0,0
1113, don't know// something to do with finance ,0,0,0,0,0,1,1,0,0
1114," // education secretary, but I'm not at all sure; I've heard of his name though ",0,0,0,0,0,1,1,0,1
1115, a mayor ,0,0,0,0,0,1,0,0,0
1116," i don't know.//boy,a senator ",0,0,0,0,0,0,1,0,1
1117, //cabinet position ,0,0,0,0,0,1,0,0,0
1118, //I don't know // I don't know ,0,0,0,0,0,0,1,0,0
1119, i don't know ,0,0,0,0,0,0,1,0,0
1120, // secretary treasurer -- I'm drawing a blank ,0,0,0,0,0,1,1,0,0
1121, //homeland security ,0,0,0,0,0,1,0,0,0
1122, dont know ,0,0,0,0,0,0,1,0,0
1123, congressman ,0,0,0,0,0,1,0,0,0
1124, does not remember ,0,0,0,0,0,0,1,0,0
1126, congressman ,0,0,0,0,0,1,0,0,0
1127, prime minister of England ,1,0,0,0,0,0,0,0,0
1128, senate ,0,0,0,0,0,1,0,0,0
1129, i don't have a clue ,0,0,0,0,0,0,1,0,0
1130, house of representatives ,0,0,0,0,0,1,0,0,0
1131, no name comes to me i really don't know// ,0,0,0,0,0,0,1,0,0
1132, government employee ,0,0,0,0,0,1,0,0,0
1133, incoming attorney general ,0,0,0,0,0,1,0,0,0
1134, doesn't know doesn't keep up with that ,0,0,0,0,0,0,1,0,1
1135, senator ,0,0,0,0,0,1,0,0,0
1136, treasury ,0,0,0,0,0,1,0,0,0
1137, never heard of him ,0,0,0,0,0,0,1,0,0
1138, dont no ,0,0,0,0,0,0,1,0,0
1139, congressman ,0,0,0,0,0,1,0,0,0
1140, prime minister ,0,0,1,0,0,0,0,0,0
1141, dont know ,0,0,0,0,0,0,1,0,0
1142, //White house staff ,0,0,0,0,0,1,0,0,0
1143, <RF> ,0,0,0,0,0,0,0,1,0
1144, dont no him ,0,0,0,0,0,0,1,0,0
1146, republican leader ,0,0,0,0,0,1,0,0,0
1147, <RF> ,0,0,0,0,0,0,0,1,0
1148, dont know ,0,0,0,0,0,0,1,0,0
1149, Senate ,0,0,0,0,0,1,0,0,0
1150, Secretary ,0,0,0,0,0,1,0,0,0
1151, dont know ,0,0,0,0,0,0,1,0,0
1152, secretary ,0,0,0,0,0,1,0,0,0
1153, Senator ,0,0,0,0,0,1,0,0,0
1154, I dont know what to say//dont kmow ,0,0,0,0,0,0,1,0,0
1155, //Some member of the House of Representatives ,0,0,0,0,0,1,0,0,0
1156," //Dont know nothing about him,  I have never heard of him ",0,0,0,0,0,0,1,0,0
1157, //I dont have one ,0,0,0,0,0,0,1,0,0
1158, dont know ,0,0,0,0,0,0,1,0,0
1159, dont know ,0,0,0,0,0,0,1,0,0
1160, supreme ct ,0,0,0,0,0,1,0,0,0
1161, dont know ,0,0,0,0,0,0,1,0,0
1162, dont know ,0,0,0,0,0,0,1,0,0
1163, 1 dont know ,0,0,0,0,0,0,1,0,0
1164, never heard of him ,0,0,0,0,0,0,1,0,0
1165, dont know ,0,0,0,0,0,0,1,0,0
1166, dont know ,0,0,0,0,0,0,1,0,0
1167, dot know ,0,0,0,0,0,0,1,0,0
1169, dont know ,0,0,0,0,0,0,1,0,0
1170, goverment worker ,0,0,0,0,0,1,0,0,0
1171, dont know ,0,0,0,0,0,0,1,0,0
1172, //Senator ,0,0,0,0,0,1,0,0,0
1173, dont know ,0,0,0,0,0,0,1,0,0
1174, dont know ,0,0,0,0,0,0,1,0,0
1176, dont know ,0,0,0,0,0,0,1,0,0
1177, treasure sec ,0,0,0,0,0,1,0,0,0
1178, dont know ,0,0,0,0,0,0,1,0,0
1179, dont know ,0,0,0,0,0,0,1,0,0
1180, dont know ,0,0,0,0,0,0,1,0,0
1181, dont know ,0,0,0,0,0,0,1,0,0
1182, dont know ,0,0,0,0,0,0,1,0,0
1183, senator ,0,0,0,0,0,1,0,0,0
1184, speaker of the house ,0,0,0,0,0,1,0,0,0
1185, don't recognize name at all ,0,0,0,0,0,0,1,0,0
1186, haven't heard of him at all ,0,0,0,0,0,0,1,0,0
1187, judge ,0,0,0,0,0,1,0,0,0
1189, never heard of him ,0,0,0,0,0,0,1,0,0
1190, no clue ,0,0,0,0,0,0,1,0,0
1191, press secretary ,0,0,0,0,0,1,0,0,0
1192, can't guess ,0,0,0,0,0,0,1,0,0
1193, never heard the name ,0,0,0,0,0,0,1,0,0
1194, senator ,0,0,0,0,0,1,0,0,0
1195," ways and means or finance, can't remember ",0,0,0,0,0,1,1,0,0
1196, no clue ,0,0,0,0,0,0,1,0,0
1197, don't recognize the name ,0,0,0,0,0,0,1,0,0
1198, dk/dk ,0,0,0,0,0,0,1,0,0
1199, dk/dk/no ,0,0,0,0,0,0,1,1,0
1200, republican ,0,0,0,0,0,1,0,0,0
1201, dk/governor ,0,0,0,0,0,1,1,0,0
1202, dk/republican/no ,0,0,0,0,0,1,1,1,0
1204, dk/senator ,0,0,0,0,0,1,1,0,0
1205, dk/dk ,0,0,0,0,0,0,1,0,0
1206, dk/congressman ,0,0,0,0,0,1,1,0,0
1207, dk/dk ,0,0,0,0,0,0,1,0,0
1208, dk/dk/no ,0,0,0,0,0,0,1,1,0
1209, dk/secretary of state ,0,0,0,0,0,1,1,0,0
1210, dk/dk/no ,0,0,0,0,0,0,1,1,0
1211, dk/public official ,0,0,0,0,0,1,1,0,0
1212, dk/dk ,0,0,0,0,0,0,1,0,0
1213, dk/dk/no ,0,0,0,0,0,0,1,1,0
1216, dk/dk ,0,0,0,0,0,0,1,0,0
1217, dk/dk/no ,0,0,0,0,0,0,1,1,0
1218, dk/dk/no ,0,0,0,0,0,0,1,1,0
1219, dk/congress ,0,0,0,0,0,1,1,0,0
1220, dk/senator ,0,0,0,0,0,1,1,0,0
1221, dk/leader nof the repulicans ,0,0,0,0,0,1,1,0,0
1222, dk/dk ,0,0,0,0,0,0,1,0,0
1223, dk/mayor ,0,0,0,0,0,1,1,0,0
1224, dk/dk/ ,0,0,0,0,0,0,1,0,0
1225, dk/dk/no ,0,0,0,0,0,0,1,1,0
1226, member of congress//not sure//no ,0,0,0,0,0,1,1,1,0
1227, democrat ,0,0,0,0,0,1,0,0,0
1228, i don't know an answer.//no ,0,0,0,0,0,0,1,1,0
1230, senator//no ,0,0,0,0,0,1,0,1,0
1231, don't know//unable to say// refuse to answer.//no ,0,0,0,0,0,0,1,1,0
1232, never heard of hin ,0,0,0,0,0,0,1,0,0
1233, secretary of defense. ,0,0,0,0,0,1,0,0,0
1234, senate/no ,0,0,0,0,0,1,0,1,0
1236, congress//no ,0,0,0,0,0,1,0,1,0
1237, he has no idea ,0,0,0,0,0,0,1,0,0
1238, have no guess ,0,0,0,0,0,0,1,0,0
1239, judge or something ,0,0,0,0,0,1,0,0,0
1240, prime minister of england ,1,0,0,0,0,0,0,0,0
1242, do not know ,0,0,0,0,0,0,1,0,0
1243, prime minister of great brittian ,1,0,0,0,0,0,0,0,0
1244, have no idea ,0,0,0,0,0,0,1,0,0
1245, have no guess ,0,0,0,0,0,0,1,0,0
1246, do not have a guess ,0,0,0,0,0,0,1,0,0
1247, no guess ,0,0,0,0,0,0,1,0,0
1248, do no have any idea ,0,0,0,0,0,0,1,0,0
1249, dk/dk/no ,0,0,0,0,0,0,1,1,0
1251," canadian prime minister,I believe ",0,1,0,0,0,0,0,0,1
1252, //i've never heard of him//no guess//probably the secretary of defense but i don't know//no ,0,0,0,0,0,1,1,1,0
1253, secretary of state//or is he homeland security//no ,0,0,0,0,0,1,0,1,0
1254, //i don't know that name//i've never heard that name//no ,0,0,0,0,0,0,1,1,0
1255," //he's a cabinet member I believe,i think bush just appointed him to something but i really don't know ",0,0,0,0,0,1,1,0,1
1256, //i don not know//no clue ,0,0,0,0,0,0,1,0,0
1257, //i don't know him//no ,0,0,0,0,0,0,1,1,0
1258," //don't you have a list i can choose a,b,or c-i have no ides//no ",0,0,0,0,0,0,1,1,1
1259," //i wouldn't have a guess,i have no idea//no ",0,0,0,0,0,0,1,1,0
1260, //i don't know right off the bat//i've heard the name but don't know//no ,0,0,0,0,0,0,1,1,1
1261, //i'd don't know//i wonder if he is the minority whip//no ,0,0,0,0,0,1,1,1,1
1262, //never heard of him//maybe on the supreme court//no ,0,0,0,0,0,1,1,1,0
1263, //don't know//is he a supreme court justice//no ,0,0,0,0,0,1,1,1,0
1264, sec of treasury ,0,0,0,0,0,1,0,0,0
1265, //he's the treasury secretary//no ,0,0,0,0,0,1,0,1,0
1266, no guess ,0,0,0,0,0,0,1,0,0
1267, no clue as to who he is ,0,0,0,0,0,0,1,0,0
1268, prime minister of england ,1,0,0,0,0,0,0,0,0
1269, he's the prime minister of Britan-very very intellegent but little carisma ,1,0,0,0,0,1,0,0,0
1271, dont have a guess ,0,0,0,0,0,0,1,0,0
1272, i dont know ,0,0,0,0,0,0,1,0,0
1273," //again, i don't know//i don't have a guess//no the slightest idea//no ",0,0,0,0,0,0,1,1,0
1274, governor ,0,0,0,0,0,1,0,0,0
1275, house of representatives ,0,0,0,0,0,1,0,0,0
1276, i dont know ,0,0,0,0,0,0,1,0,0
1277, congress ,0,0,0,0,0,1,0,0,0
1279, //don't know//no ,0,0,0,0,0,0,1,1,0
1280, political analyst on a news channel ,0,0,0,0,0,1,0,0,0
1281, dont know how to answer ,0,0,0,0,0,0,1,0,0
1282, senate ,0,0,0,0,0,1,0,0,0
1283, secretary of state ,0,0,0,0,0,1,0,0,0
1284, secretary of commerce ,0,0,0,0,0,1,0,0,0
1285, cabinet member ,0,0,0,0,0,1,0,0,0
1286, presidential press secretary ,0,0,0,0,0,1,0,0,0
1287, dont have an answer ,0,0,0,0,0,0,1,0,0
1288, //he is the prime minister of england//no ,1,0,0,0,0,0,0,1,0
1289, no clue ,0,0,0,0,0,0,1,0,0
1290, don't know ,0,0,0,0,0,0,1,0,0
1291, i think he is prime minister of london ,0,1,0,0,0,0,0,0,1
1292, no clue// ,0,0,0,0,0,0,1,0,0
1293, don't know ,0,0,0,0,0,0,1,0,0
1294, don't know the guy ,0,0,0,0,0,0,1,0,0
1295, prime minister of london ,0,1,0,0,0,0,0,0,0
1296, freeholder ,0,0,0,0,0,1,0,0,0
1297, I don't know//no ,0,0,0,0,0,0,1,1,0
1298, don't know//no ,0,0,0,0,0,0,1,1,0
1299, don't know ,0,0,0,0,0,0,1,0,0
1300, don't know ,0,0,0,0,0,0,1,0,0
1301, I don't know that either//no ,0,0,0,0,0,0,1,1,0
1302, I do not know ,0,0,0,0,0,0,1,0,0
1303, not sure ,0,0,0,0,0,0,1,0,0
1305, don't know ,0,0,0,0,0,0,1,0,0
1306, clinton administration ,0,0,0,0,0,1,0,0,0
1307, press secretary ,0,0,0,0,0,1,0,0,0
1308, senator ,0,0,0,0,0,1,0,0,0
1309, congressman ,0,0,0,0,0,1,0,0,0
1310, senator ,0,0,0,0,0,1,0,0,0
1311, miltary affairs ,0,0,0,0,0,1,0,0,0
1312," ""dont know""// ",0,0,0,0,0,0,1,0,0
1313," ""dont know""// ",0,0,0,0,0,0,1,0,0
1314," ""dont kn ow//"" ",0,0,0,0,0,0,1,0,0
1315," ""dont know him""// ",0,0,0,0,0,0,1,0,0
1316," ""dont know""// ",0,0,0,0,0,0,1,0,0
1318, US SENATE ,0,0,0,0,0,1,0,0,0
1319," ""not a clue""// ",0,0,0,0,0,0,1,0,0
1320, SENATE? ,0,0,0,0,0,1,0,0,0
1321," ""press secretary""// ",0,0,0,0,0,1,0,0,0
1323," ""dont know""// ",0,0,0,0,0,0,1,0,0
1324," ""dont know""// ",0,0,0,0,0,0,1,0,0
1325," ""dont know""// ",0,0,0,0,0,0,1,0,0
1326," ""cant remember""// ",0,0,0,0,0,0,1,0,0
1327," ""dont know""// ",0,0,0,0,0,0,1,0,0
1328," ""dont know""// ",0,0,0,0,0,0,1,0,0
1329, I DON'T KNOW//NO GUESS//STOP ,0,0,0,0,0,0,1,1,0
1330, DON'T KNOW//DON'T KNOW//NOTHING COMES TO MIND//STOP ,0,0,0,0,0,0,1,1,0
1331," 'fema head""// ",0,0,0,0,0,1,0,0,0
1332, DON'T KNOW//DON'T KNOW//STOP ,0,0,0,0,0,0,1,1,0
1334," ""dont know""// ",0,0,0,0,0,0,1,0,0
1335," ""dont know""// ",0,0,0,0,0,0,1,0,0
1336," ""senator""// ",0,0,0,0,0,1,0,0,0
1337," ""dont know""// ",0,0,0,0,0,0,1,0,0
1338," ""don't know//haven't heard that name//"" ",0,0,0,0,0,0,1,0,0
1339," ""don't know//sounds familiar//can't remember//"" ",0,0,0,0,0,0,1,0,1
1341," ""don't know//don't know//don't know//"" ",0,0,0,0,0,0,1,0,0
1342, DON'T KNOW//I REALLY DON'T KNOW//STOP ,0,0,0,0,0,0,1,1,0
1343," ""don't know//no//"" ",0,0,0,0,0,0,1,1,0
1344," ""don't know//don't know//no idea//"" ",0,0,0,0,0,0,1,0,0
1345," ""don't know//my memory is bad because of my accident//"" ",0,0,0,0,0,0,1,0,1
1346, NEVER HEARD OF HIM//I HAVE NEVER EVER HEARD OF HIM//STOP ,0,0,0,0,0,0,1,1,0
1347," ""don't know//haven't heard of him//"" ",0,0,0,0,0,0,1,0,0
1348," ""don't know//don't know//PM england//"" ",1,0,0,0,0,0,1,0,0
1349," ""don't know//"" ",0,0,0,0,0,0,1,0,0
1350," ""don't know//don't know//none//"" ",0,0,0,0,0,0,1,1,0
1352, DON'T KNOW//DON'T KNOW//STOP ,0,0,0,0,0,0,1,1,0
1353," ""don't know//"" ",0,0,0,0,0,0,1,0,0
1354, REPUBLICAN ,0,0,0,0,0,1,0,0,0
1355, I DON'T KNOW//I DON'T KNOW//STOP ,0,0,0,0,0,0,1,1,0
1356," ""don't know//don't know//"" ",0,0,0,0,0,0,1,0,0
1357," ""don't know//represents another country//head of england//"" ",0,0,0,1,1,0,1,0,0
1358," ""don't know//don't know//"" ",0,0,0,0,0,0,1,0,0
1359," ""don't know//don't recognize name//prime minister of england//"" ",1,0,0,0,0,0,1,0,0
1360," ""DON'T KNOW//don't know//"" ",0,0,0,0,0,0,1,0,0
1361," ""don't know//"" ",0,0,0,0,0,0,1,0,0
1362," ""don't know//don't know//don't know//"" ",0,0,0,0,0,0,1,0,0
1363, I DON'T KNOW//SENATE//STOP ,0,0,0,0,0,1,1,1,0
1364," ""don't know//don't know//ambassador//"" ",0,0,0,0,0,1,1,0,0
1365," ""dont know""// ",0,0,0,0,0,0,1,0,0
1366," ""Don't know//don't listen//"" ",0,0,0,0,0,0,1,0,1
1367," ""dont know""// ",0,0,0,0,0,0,1,0,0
1368," ""supreme  court""// ",0,0,0,0,0,1,0,0,0
1370," ""don't know//never heard the name//"" ",0,0,0,0,0,0,1,0,0
1372, DON'T KNOW//STOP ,0,0,0,0,0,0,1,1,0
1373, DON'T KNOW//SECRETARY OF TREASURY ,0,0,0,0,0,1,1,0,0
1374," ""no idea""// ",0,0,0,0,0,0,1,0,0
1375," ""don't know//don't know//"" ",0,0,0,0,0,0,1,0,0
1377, actor ,0,0,0,0,0,1,0,0,0
1378, supreme court judge ,0,0,0,0,0,1,0,0,0
1379, representative ,0,0,0,0,0,1,0,0,0
1380, <RF> ,0,0,0,0,0,0,0,1,0
1381, congressman ,0,0,0,0,0,1,0,0,0
1382, in charge of the republican party ,0,0,0,0,0,1,0,0,0
1383, legislator ,0,0,0,0,0,1,0,0,0
1384, mayor ,0,0,0,0,0,1,0,0,0
1385, congressman ,0,0,0,0,0,1,0,0,0
1386, congress ,0,0,0,0,0,1,0,0,0
1387, republican ,0,0,0,0,0,1,0,0,0
1388, senator ,0,0,0,0,0,1,0,0,0
1389, treasurer ,0,0,0,0,0,1,0,0,0
1390, senator ,0,0,0,0,0,1,0,0,0
1391, speaker of the senate ,0,0,0,0,0,1,0,0,0
1392, <RF> ,0,0,0,0,0,0,0,1,0
1393, don't know// ,0,0,0,0,0,0,1,0,0
1395, congress ,0,0,0,0,0,1,0,0,0
1396, military overseer ,0,0,0,0,0,1,0,0,0
1398, fema guy ,0,0,0,0,0,1,0,0,0
1399, DC mayor ,0,0,0,0,0,1,0,0,0
1400, national defense ,0,0,0,0,0,1,0,0,0
1401,  I could not tell you//  ,0,0,0,0,0,0,1,0,0
1402, chief of staff ,0,0,0,0,0,1,0,0,0
1403, secretary ,0,0,0,0,0,1,0,0,0
1405, prime minister in united kingdom ,1,0,0,0,0,0,0,0,0
1406, treasury secretary ,0,0,0,0,0,1,0,0,0
1407, Congress ,0,0,0,0,0,1,0,0,0
1408, don't know//republican//don't know//no ,0,0,0,0,0,1,1,1,0
1409, don't know//no ,0,0,0,0,0,0,1,1,0
1411, cabinet member ,0,0,0,0,0,1,0,0,0
1412," I don't know   , nonono i REALLY HAVE NO IDEA ",0,0,0,0,0,0,1,1,0
1414, prime minister of current british ruling party. ,1,0,0,0,0,0,0,0,0
1415, DONT KNOW HIM // SECRETARY OF...I KNOW ITS NOT THAT..// I CAN'T THINK OF IT I'M BLANK SORRY ,0,0,0,0,0,1,1,0,1
1416, <RF> ,0,0,0,0,0,0,0,1,0
1417, never heard that name // i really never heard that name ,0,0,0,0,0,0,1,0,0
1419," global, deals with the enviorment ",0,0,0,0,1,1,0,0,0
1420, I DON'T KNOW EITHER // I DON'T ,0,0,0,0,0,0,1,0,0
1421," Im not familiar with him at all , no ",0,0,0,0,0,0,1,1,0
1423, don't know him ,0,0,0,0,0,0,1,0,0
1424, Prime Minister of Great Britian ,1,0,0,0,0,0,0,0,0
1425," I don't know him, xx don't recognize the name ",0,0,0,0,0,0,1,0,0
1426, No conosco ese nombre ,0,0,0,0,0,0,1,0,0
1427," Prime Minister of  England // I don't know the guy, is this a trick question ",1,0,0,0,0,0,1,0,1
1428, no lo reconosco ,0,0,0,0,0,0,1,0,0
1429, don't know ,0,0,0,0,0,0,1,0,0
1430, prime minister of UK ,1,0,0,0,0,0,0,0,0
1431, don't know ,0,0,0,0,0,0,1,0,0
1432, no clue ,0,0,0,0,0,0,1,0,0
1433, prime minister of england ,1,0,0,0,0,0,0,0,0
1434," don""t Know //secretary of defence.   ",0,0,0,0,0,1,1,0,0
1435, don't know ,0,0,0,0,0,0,1,0,0
1436, don't know his name ,0,0,0,0,0,0,1,0,0
1437, don't know ,0,0,0,0,0,0,1,0,0
1438, don't know  ,0,0,0,0,0,0,1,0,0
1439, don't know ,0,0,0,0,0,0,1,0,0
1440, does not know asked is he black//. ,0,0,0,0,0,0,1,0,1
1441, does not know ,0,0,0,0,0,0,1,0,0
1442, don't know ,0,0,0,0,0,0,1,0,0
1444, guess senate majority leader ,0,0,0,0,0,1,0,0,1
1445, in congress ,0,0,0,0,0,1,0,0,0
1446, secratery of state ,0,0,0,0,0,1,0,0,0
1447, security ,0,0,0,0,0,1,0,0,0
1448, prime minister of england ,1,0,0,0,0,0,0,0,0
1451, minority leader ,0,0,0,0,0,1,0,0,0
1452, democrat ,0,0,0,0,0,1,0,0,0
1453, don't know ,0,0,0,0,0,0,1,0,0
1454," don""t know ",0,0,0,0,0,0,1,0,0
1455, don't know ,0,0,0,0,0,0,1,0,0
1456, prme minister of england ,1,0,0,0,0,0,0,0,0
1457, defence attourney i don't know ,0,0,0,0,0,1,1,0,0
1458, I don't know who he is ,0,0,0,0,0,0,1,0,0
1459, house jury ,0,0,0,0,0,1,0,0,0
1460, senetor ,0,0,0,0,0,1,0,0,0
1461, //senator ,0,0,0,0,0,1,0,0,0
1462, dont have an ideal ,0,0,0,0,0,0,1,0,0
1463, i dont know ,0,0,0,0,0,0,1,0,0
1464, congress ,0,0,0,0,0,1,0,0,0
1465, I dont know hime ,0,0,0,0,0,0,1,0,0
1466, assemblyman ,0,0,0,0,0,1,0,0,0
1467, //never heard of him//have no idea//no ,0,0,0,0,0,0,1,1,0
1468, have never heard of him ,0,0,0,0,0,0,1,0,0
1469, //something to do with congress ,0,0,0,0,0,1,0,0,0
1470, //i have no idea. ,0,0,0,0,0,0,1,0,0
1471, senator ,0,0,0,0,0,1,0,0,0
1472, //senator ,0,0,0,0,0,1,0,0,0
1473, //cleans toilets at the white house ,0,0,0,0,1,0,0,0,0
1474, //i have no guess ,0,0,0,0,0,0,1,0,0
1475, //senator ,0,0,0,0,0,1,0,0,0
1476, senator ,0,0,0,0,0,1,0,0,0
1477, //i have no idea ,0,0,0,0,0,0,1,0,0
1478, senate ,0,0,0,0,0,1,0,0,0
1479, prime minister of england ,1,0,0,0,0,0,0,0,0
1480, //I've never heard of him I can't reemeber people ,0,0,0,0,0,0,1,0,1
1481, //cannot recall ,0,0,0,0,0,0,1,0,0
1482, //secretary of state ,0,0,0,0,0,1,0,0,0
1483, //congress ,0,0,0,0,0,1,0,0,0
1484, //i have no idea ,0,0,0,0,0,0,1,0,0
1485, //not a clue never heard of him ,0,0,0,0,0,0,1,0,0
1486, senator ,0,0,0,0,0,1,0,0,0
1487, //he's in mayfield he's a republican ,0,0,0,0,0,1,0,0,0
1490, jersey city mayor ,0,0,0,0,0,1,0,0,0
1491, prime minister of england ,1,0,0,0,0,0,0,0,0
1492, don't know//chief of staff ,0,0,0,0,0,1,1,0,0
1493, secretary of the defense ,0,0,0,0,0,1,0,0,0
1496, not sure//secretary of state//no ,0,0,0,0,0,1,1,1,0
1497, don't know//secy of defense???// ,0,0,0,0,0,1,1,0,0
1498, i don't know//no guess ,0,0,0,0,0,0,1,0,0
1499, i don't know//umm...senator??//no ,0,0,0,0,0,1,1,1,0
1500, chief of staff ,0,0,0,0,0,1,0,0,0
1501," i don' know//sorry, i don't know//no ",0,0,0,0,0,0,1,1,1
1502, i don't know//he could be a congressman or what//i don't know// ,0,0,0,0,0,1,1,0,0
1503, i don't know//i don't know him//i have no clue who he is...clueless!//no ,0,0,0,0,0,0,1,1,0
1504, congressman ,0,0,0,0,0,1,0,0,0
1505," i don't know//i don't know, only person i follow is barack//no ",0,0,0,0,0,0,1,1,1
1506, not sure//i don't know...i could have said supreme court/senate/congress//i just don't know//no ,0,0,0,0,0,1,1,1,1
1507, isn't he the council?//budget//no ,0,0,0,0,0,1,0,1,0
1508, i don't know//no guess//no ,0,0,0,0,0,0,1,1,0
1509, no clue//no best guess//no ,0,0,0,0,0,0,1,1,0
1510, can't remember//no ,0,0,0,0,0,0,1,1,0
1511, u.s. senator ,0,0,0,0,0,1,0,0,0
1512," "" I do not know him"" ",0,0,0,0,0,0,1,0,0
1513, i can't remmeber. ,0,0,0,0,0,0,1,0,0
1514," "" a state of congressman//I forgat the state//No"" ",0,0,0,0,0,1,0,1,1
1515, don't know//senator ,0,0,0,0,0,1,1,0,0
1517, senator ,0,0,0,0,0,1,0,0,0
1518, education ,0,0,0,0,0,1,0,0,0
1519, dont know//dont know who these people are//no ,0,0,0,0,0,0,1,1,0
1520, senate ,0,0,0,0,0,1,0,0,0
1521, politician ,0,0,0,0,0,1,0,0,0
1522, congressman ,0,0,0,0,0,1,0,0,0
1523, secretary of state ,0,0,0,0,0,1,0,0,0
1524, i have no idea//a congressman?  a senator?//no ,0,0,0,0,0,1,1,1,0
1525, don't know who he is//is he flash gordon//no ,0,0,0,0,0,0,1,1,0
1526, i know who gordon brown is//an assemblyman?//no ,0,0,0,0,0,1,0,1,1
1527, i don't know//no//no// ,0,0,0,0,0,0,1,1,0
1528, don't know ,0,0,0,0,0,0,1,0,0
1529, don't know ,0,0,0,0,0,0,1,0,0
1531, never heard of the man//state representative//no ,0,0,0,0,0,1,1,1,0
